,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Crypto Name,Ticker
391,4/13/17,-579.5321718,-2335.735564,4726.956155,-579.5321718,-579.5321718,1728.327059,1728.327059,1728.327059,8.543823105,8.543823105,8.543823105,1719.783236,1719.783236,1719.783236,0,0,0,1148.794887,Bitcoin,BTC
392,4/14/17,-526.4902666,-2231.131847,4638.986713,-526.4902666,-526.4902666,1710.092279,1710.092279,1710.092279,-17.14474846,-17.14474846,-17.14474846,1727.237028,1727.237028,1727.237028,0,0,0,1183.602013,Bitcoin,BTC
393,4/15/17,-473.4483613,-2178.926507,4700.436809,-473.4483613,-473.4483613,1740.938307,1740.938307,1740.938307,1.855941016,1.855941016,1.855941016,1739.082366,1739.082366,1739.082366,0,0,0,1267.489946,Bitcoin,BTC
394,4/16/17,-420.406456,-2060.057299,4553.230584,-420.406456,-420.406456,1719.700874,1719.700874,1719.700874,-34.68859821,-34.68859821,-34.68859821,1754.389472,1754.389472,1754.389472,0,0,0,1299.294418,Bitcoin,BTC
395,4/17/17,-367.3645508,-1948.253965,4825.774332,-367.3645508,-367.3645508,1787.396952,1787.396952,1787.396952,15.17419617,15.17419617,15.17419617,1772.222756,1772.222756,1772.222756,0,0,0,1420.032402,Bitcoin,BTC
396,4/18/17,-314.3226455,-1900.436879,4776.457087,-314.3226455,-314.3226455,1789.048818,1789.048818,1789.048818,-2.606803846,-2.606803846,-2.606803846,1791.655622,1791.655622,1791.655622,0,0,0,1474.726173,Bitcoin,BTC
397,4/19/17,-261.2807402,-2262.427941,5167.518199,-261.2807402,-261.2807402,1840.651311,1840.651311,1840.651311,28.86619023,28.86619023,28.86619023,1811.785121,1811.785121,1811.785121,0,0,0,1579.370571,Bitcoin,BTC
398,4/20/17,-208.2388349,-1664.810827,5120.819081,-208.2388349,-208.2388349,1840.289951,1840.289951,1840.289951,8.543823105,8.543823105,8.543823105,1831.746128,1831.746128,1831.746128,0,0,0,1632.051116,Bitcoin,BTC
399,4/21/17,-155.1969297,-1803.387949,5236.289789,-155.1969297,-155.1969297,1833.579972,1833.579972,1833.579972,-17.14474846,-17.14474846,-17.14474846,1850.72472,1850.72472,1850.72472,0,0,0,1678.383042,Bitcoin,BTC
400,4/22/17,-102.1550244,-1666.963663,5205.425367,-102.1550244,-102.1550244,1869.826392,1869.826392,1869.826392,1.855941016,1.855941016,1.855941016,1867.970451,1867.970451,1867.970451,0,0,0,1767.671368,Bitcoin,BTC
401,4/23/17,-49.11311914,-1568.019955,5358.948795,-49.11311914,-49.11311914,1848.11863,1848.11863,1848.11863,-34.68859821,-34.68859821,-34.68859821,1882.807228,1882.807228,1882.807228,0,0,0,1799.00551,Bitcoin,BTC
402,4/24/17,3.928786135,-1544.670113,5268.160317,3.928786135,3.928786135,1909.816736,1909.816736,1909.816736,15.17419617,15.17419617,15.17419617,1894.64254,1894.64254,1894.64254,0,0,0,1913.745522,Bitcoin,BTC
403,4/25/17,56.97069141,-1520.516027,5195.79936,56.97069141,56.97069141,1900.368019,1900.368019,1900.368019,-2.606803846,-2.606803846,-2.606803846,1902.974823,1902.974823,1902.974823,0,0,0,1957.33871,Bitcoin,BTC
404,4/26/17,110.0125967,-1479.898042,5678.938882,110.0125967,110.0125967,1936.264972,1936.264972,1936.264972,28.86619023,28.86619023,28.86619023,1907.398781,1907.398781,1907.398781,0,0,0,2046.277568,Bitcoin,BTC
405,4/27/17,163.0545019,-1576.885034,5295.582179,163.0545019,163.0545019,1916.152377,1916.152377,1916.152377,8.543823105,8.543823105,8.543823105,1907.608554,1907.608554,1907.608554,0,0,0,2079.206879,Bitcoin,BTC
406,4/28/17,216.0964072,-1361.066227,5567.993914,216.0964072,216.0964072,1886.253906,1886.253906,1886.253906,-17.14474846,-17.14474846,-17.14474846,1903.398654,1903.398654,1903.398654,0,0,0,2102.350313,Bitcoin,BTC
407,4/29/17,269.1383125,-984.0625307,5657.618002,269.1383125,269.1383125,1896.518619,1896.518619,1896.518619,1.855941016,1.855941016,1.855941016,1894.662678,1894.662678,1894.662678,0,0,0,2165.656931,Bitcoin,BTC
408,4/30/17,322.1802178,-1400.989929,5383.662461,322.1802178,322.1802178,1846.701234,1846.701234,1846.701234,-34.68859821,-34.68859821,-34.68859821,1881.389832,1881.389832,1881.389832,0,0,0,2168.881452,Bitcoin,BTC
409,5/1/17,375.2222867,-1221.263028,6122.682192,375.2222867,375.2222867,1878.833594,1878.833594,1878.833594,15.17419617,15.17419617,15.17419617,1863.659398,1863.659398,1863.659398,0,0,0,2254.05588,Bitcoin,BTC
410,5/2/17,428.2643556,-1033.876249,5515.515606,428.2643556,428.2643556,1839.026474,1839.026474,1839.026474,-2.606803846,-2.606803846,-2.606803846,1841.633278,1841.633278,1841.633278,0,0,0,2267.29083,Bitcoin,BTC
411,5/3/17,481.3064246,-1137.002952,5943.462273,481.3064246,481.3064246,1844.413055,1844.413055,1844.413055,28.86619023,28.86619023,28.86619023,1815.546865,1815.546865,1815.546865,0,0,0,2325.71948,Bitcoin,BTC
412,5/4/17,534.3484935,-1069.583074,5725.971211,534.3484935,534.3484935,1794.242297,1794.242297,1794.242297,8.543823105,8.543823105,8.543823105,1785.698474,1785.698474,1785.698474,0,0,0,2328.59079,Bitcoin,BTC
413,5/5/17,587.3905625,-1085.974309,5845.353665,587.3905625,587.3905625,1735.292895,1735.292895,1735.292895,-17.14474846,-17.14474846,-17.14474846,1752.437644,1752.437644,1752.437644,0,0,0,2322.683458,Bitcoin,BTC
414,5/6/17,640.4326314,-1019.515059,5855.184844,640.4326314,640.4326314,1718.008585,1718.008585,1718.008585,1.855941016,1.855941016,1.855941016,1716.152644,1716.152644,1716.152644,0,0,0,2358.441216,Bitcoin,BTC
415,5/7/17,693.4747004,-1355.078667,5656.927437,693.4747004,693.4747004,1642.568919,1642.568919,1642.568919,-34.68859821,-34.68859821,-34.68859821,1677.257518,1677.257518,1677.257518,0,0,0,2336.04362,Bitcoin,BTC
416,5/8/17,746.5167693,-883.1408518,5611.149232,746.5167693,746.5167693,1651.353233,1651.353233,1651.353233,15.17419617,15.17419617,15.17419617,1636.179037,1636.179037,1636.179037,0,0,0,2397.870002,Bitcoin,BTC
417,5/9/17,799.5588382,-1011.277654,5867.142927,799.5588382,799.5588382,1590.737111,1590.737111,1590.737111,-2.606803846,-2.606803846,-2.606803846,1593.343915,1593.343915,1593.343915,0,0,0,2390.29595,Bitcoin,BTC
418,5/10/17,852.6009072,-1030.760189,5852.048788,852.6009072,852.6009072,1578.032822,1578.032822,1578.032822,28.86619023,28.86619023,28.86619023,1549.166632,1549.166632,1549.166632,0,0,0,2430.633729,Bitcoin,BTC
419,5/11/17,905.6429761,-1351.051036,6003.717796,905.6429761,905.6429761,1512.582016,1512.582016,1512.582016,8.543823105,8.543823105,8.543823105,1504.038193,1504.038193,1504.038193,0,0,0,2418.224992,Bitcoin,BTC
420,5/12/17,958.6850451,-1055.465968,6263.731119,958.6850451,958.6850451,1441.171374,1441.171374,1441.171374,-17.14474846,-17.14474846,-17.14474846,1458.316123,1458.316123,1458.316123,0,0,0,2399.856419,Bitcoin,BTC
421,5/13/17,1011.727114,-1098.782841,5842.213661,1011.727114,1011.727114,1414.17189,1414.17189,1414.17189,1.855941016,1.855941016,1.855941016,1412.315949,1412.315949,1412.315949,0,0,0,2425.899004,Bitcoin,BTC
422,5/14/17,1064.769183,-1040.938501,5880.473226,1064.769183,1064.769183,1331.615785,1331.615785,1331.615785,-34.68859821,-34.68859821,-34.68859821,1366.304383,1366.304383,1366.304383,0,0,0,2396.384968,Bitcoin,BTC
423,5/15/17,1117.811252,-1102.521167,6041.580202,1117.811252,1117.811252,1335.668561,1335.668561,1335.668561,15.17419617,15.17419617,15.17419617,1320.494365,1320.494365,1320.494365,0,0,0,2453.479813,Bitcoin,BTC
424,5/16/17,1170.853321,-1100.163849,6000.446248,1170.853321,1170.853321,1272.435259,1272.435259,1272.435259,-2.606803846,-2.606803846,-2.606803846,1275.042063,1275.042063,1275.042063,0,0,0,2443.28858,Bitcoin,BTC
425,5/17/17,1223.89539,-1038.035028,5904.611907,1223.89539,1223.89539,1258.912067,1258.912067,1258.912067,28.86619023,28.86619023,28.86619023,1230.045877,1230.045877,1230.045877,0,0,0,2482.807457,Bitcoin,BTC
426,5/18/17,1276.937459,-987.5746902,5767.027929,1276.937459,1276.937459,1194.091246,1194.091246,1194.091246,8.543823105,8.543823105,8.543823105,1185.547423,1185.547423,1185.547423,0,0,0,2471.028705,Bitcoin,BTC
427,5/19/17,1329.979528,-880.8284181,5844.802365,1329.979528,1329.979528,1124.389666,1124.389666,1124.389666,-17.14474846,-17.14474846,-17.14474846,1141.534414,1141.534414,1141.534414,0,0,0,2454.369193,Bitcoin,BTC
428,5/20/17,1383.021597,-612.8636422,6142.47872,1383.021597,1383.021597,1099.80125,1099.80125,1099.80125,1.855941016,1.855941016,1.855941016,1097.945309,1097.945309,1097.945309,0,0,0,2482.822847,Bitcoin,BTC
429,5/21/17,1436.063666,-998.4253764,5831.207547,1436.063666,1436.063666,1019.986932,1019.986932,1019.986932,-34.68859821,-34.68859821,-34.68859821,1054.67553,1054.67553,1054.67553,0,0,0,2456.050598,Bitcoin,BTC
430,5/22/17,1489.105735,-913.8492543,6120.474516,1489.105735,1489.105735,1026.759211,1026.759211,1026.759211,15.17419617,15.17419617,15.17419617,1011.585015,1011.585015,1011.585015,0,0,0,2515.864946,Bitcoin,BTC
431,5/23/17,1542.147803,-766.4682227,6196.108151,1542.147803,1542.147803,965.9000212,965.9000212,965.9000212,-2.606803846,-2.606803846,-2.606803846,968.506825,968.506825,968.506825,0,0,0,2508.047825,Bitcoin,BTC
432,5/24/17,1595.189872,-783.5593052,6073.04759,1595.189872,1595.189872,954.1226934,954.1226934,954.1226934,28.86619023,28.86619023,28.86619023,925.2565032,925.2565032,925.2565032,0,0,0,2549.312566,Bitcoin,BTC
433,5/25/17,1648.231941,-799.2498978,6055.05351,1648.231941,1648.231941,890.1856723,890.1856723,890.1856723,8.543823105,8.543823105,8.543823105,881.6418491,881.6418491,881.6418491,0,0,0,2538.417614,Bitcoin,BTC
434,5/26/17,1701.27401,-1071.432979,5955.486662,1701.27401,1701.27401,820.328025,820.328025,820.328025,-17.14474846,-17.14474846,-17.14474846,837.4727735,837.4727735,837.4727735,0,0,0,2521.602035,Bitcoin,BTC
435,5/27/17,1754.316079,-843.791797,5927.84807,1754.316079,1754.316079,794.4268314,794.4268314,794.4268314,1.855941016,1.855941016,1.855941016,792.5708903,792.5708903,792.5708903,0,0,0,2548.742911,Bitcoin,BTC
436,5/28/17,1807.358148,-879.3719456,6098.188692,1807.358148,1807.358148,712.0899206,712.0899206,712.0899206,-34.68859821,-34.68859821,-34.68859821,746.7785188,746.7785188,746.7785188,0,0,0,2519.448069,Bitcoin,BTC
437,5/29/17,1860.400217,-772.3546566,6218.204548,1860.400217,1860.400217,715.1409801,715.1409801,715.1409801,15.17419617,15.17419617,15.17419617,699.966784,699.966784,699.966784,0,0,0,2575.541197,Bitcoin,BTC
438,5/30/17,1913.442286,-726.1381346,5977.723884,1913.442286,1913.442286,649.4357363,649.4357363,649.4357363,-2.606803846,-2.606803846,-2.606803846,652.0425401,652.0425401,652.0425401,0,0,0,2562.878022,Bitcoin,BTC
439,5/31/17,1966.484355,-738.0379371,6097.444656,1966.484355,1966.484355,631.8200687,631.8200687,631.8200687,28.86619023,28.86619023,28.86619023,602.9538785,602.9538785,602.9538785,0,0,0,2598.304424,Bitcoin,BTC
440,6/1/17,2019.526424,-858.2779881,6007.98567,2019.526424,2019.526424,561.2378504,561.2378504,561.2378504,8.543823105,8.543823105,8.543823105,552.6940272,552.6940272,552.6940272,0,0,0,2580.764274,Bitcoin,BTC
441,6/2/17,2072.568493,-887.7448751,6072.355489,2072.568493,2072.568493,484.1587594,484.1587594,484.1587594,-17.14474846,-17.14474846,-17.14474846,501.3035079,501.3035079,501.3035079,0,0,0,2556.727252,Bitcoin,BTC
442,6/3/17,2125.610562,-778.421932,6204.618795,2125.610562,2125.610562,450.7264081,450.7264081,450.7264081,1.855941016,1.855941016,1.855941016,448.8704671,448.8704671,448.8704671,0,0,0,2576.33697,Bitcoin,BTC
443,6/4/17,2178.652631,-884.3445753,5802.09708,2178.652631,2178.652631,360.8405675,360.8405675,360.8405675,-34.68859821,-34.68859821,-34.68859821,395.5291658,395.5291658,395.5291658,0,0,0,2539.493198,Bitcoin,BTC
444,6/5/17,2231.6947,-872.3006989,5964.362963,2231.6947,2231.6947,356.6308642,356.6308642,356.6308642,15.17419617,15.17419617,15.17419617,341.456668,341.456668,341.456668,0,0,0,2588.325564,Bitcoin,BTC
445,6/6/17,2284.736769,-951.642322,6213.572176,2284.736769,2284.736769,284.2610286,284.2610286,284.2610286,-2.606803846,-2.606803846,-2.606803846,286.8678324,286.8678324,286.8678324,0,0,0,2568.997797,Bitcoin,BTC
446,6/7/17,2337.778838,-896.1821698,5857.170844,2337.778838,2337.778838,260.8749559,260.8749559,260.8749559,28.86619023,28.86619023,28.86619023,232.0087657,232.0087657,232.0087657,0,0,0,2598.653793,Bitcoin,BTC
447,6/8/17,2390.820907,-872.038021,5821.602677,2390.820907,2390.820907,185.6927754,185.6927754,185.6927754,8.543823105,8.543823105,8.543823105,177.1489523,177.1489523,177.1489523,0,0,0,2576.513682,Bitcoin,BTC
448,6/9/17,2443.862975,-788.5528125,5922.345629,2443.862975,2443.862975,105.4275692,105.4275692,105.4275692,-17.14474846,-17.14474846,-17.14474846,122.5723177,122.5723177,122.5723177,0,0,0,2549.290545,Bitcoin,BTC
449,6/10/17,2496.905044,-1119.899683,5810.382535,2496.905044,2496.905044,70.42346286,70.42346286,70.42346286,1.855941016,1.855941016,1.855941016,68.56752184,68.56752184,68.56752184,0,0,0,2567.328507,Bitcoin,BTC
450,6/11/17,2549.947113,-850.4443653,5873.947086,2549.947113,2549.947113,-19.27078954,-19.27078954,-19.27078954,-34.68859821,-34.68859821,-34.68859821,15.41780867,15.41780867,15.41780867,0,0,0,2530.676324,Bitcoin,BTC
451,6/12/17,2602.989182,-957.8137354,5925.642191,2602.989182,2602.989182,-21.43504898,-21.43504898,-21.43504898,15.17419617,15.17419617,15.17419617,-36.60924515,-36.60924515,-36.60924515,0,0,0,2581.554133,Bitcoin,BTC
452,6/13/17,2656.031251,-999.8531393,6064.99456,2656.031251,2656.031251,-89.87853489,-89.87853489,-89.87853489,-2.606803846,-2.606803846,-2.606803846,-87.27173104,-87.27173104,-87.27173104,0,0,0,2566.152716,Bitcoin,BTC
453,6/14/17,2709.07332,-840.3678119,6280.406812,2709.07332,2709.07332,-107.496621,-107.496621,-107.496621,28.86619023,28.86619023,28.86619023,-136.3628112,-136.3628112,-136.3628112,0,0,0,2601.576699,Bitcoin,BTC
454,6/15/17,2762.115389,-998.7934531,5918.517084,2762.115389,2762.115389,-175.1753675,-175.1753675,-175.1753675,8.543823105,8.543823105,8.543823105,-183.7191906,-183.7191906,-183.7191906,0,0,0,2586.940022,Bitcoin,BTC
455,6/16/17,2815.157458,-704.1495535,6259.833571,2815.157458,2815.157458,-246.3730995,-246.3730995,-246.3730995,-17.14474846,-17.14474846,-17.14474846,-229.228351,-229.228351,-229.228351,0,0,0,2568.784359,Bitcoin,BTC
456,6/17/17,2868.199527,-749.4028719,6048.106808,2868.199527,2868.199527,-270.9783355,-270.9783355,-270.9783355,1.855941016,1.855941016,1.855941016,-272.8342765,-272.8342765,-272.8342765,0,0,0,2597.221192,Bitcoin,BTC
457,6/18/17,2921.241596,-775.2888633,6199.185385,2921.241596,2921.241596,-349.2300412,-349.2300412,-349.2300412,-34.68859821,-34.68859821,-34.68859821,-314.541443,-314.541443,-314.541443,0,0,0,2572.011555,Bitcoin,BTC
458,6/19/17,2974.283665,-965.9413708,5897.10529,2974.283665,2974.283665,-339.2427027,-339.2427027,-339.2427027,15.17419617,15.17419617,15.17419617,-354.4168989,-354.4168989,-354.4168989,0,0,0,2635.040962,Bitcoin,BTC
459,6/20/17,3027.325734,-1030.835626,5951.189272,3027.325734,3027.325734,-395.1971259,-395.1971259,-395.1971259,-2.606803846,-2.606803846,-2.606803846,-392.5903221,-392.5903221,-392.5903221,0,0,0,2632.128608,Bitcoin,BTC
460,6/21/17,3080.367803,-644.3568385,6202.114405,3080.367803,3080.367803,-400.3858108,-400.3858108,-400.3858108,28.86619023,28.86619023,28.86619023,-429.252001,-429.252001,-429.252001,0,0,0,2679.981992,Bitcoin,BTC
461,6/22/17,3133.409872,-673.0849018,5984.336905,3133.409872,3133.409872,-456.1049312,-456.1049312,-456.1049312,8.543823105,8.543823105,8.543823105,-464.6487543,-464.6487543,-464.6487543,0,0,0,2677.304941,Bitcoin,BTC
462,6/23/17,3186.451941,-762.3775804,5960.925915,3186.451941,3186.451941,-516.2226181,-516.2226181,-516.2226181,-17.14474846,-17.14474846,-17.14474846,-499.0778696,-499.0778696,-499.0778696,0,0,0,2670.229323,Bitcoin,BTC
463,6/24/17,3239.49401,-765.8892116,6313.600242,3239.49401,3239.49401,-531.0232655,-531.0232655,-531.0232655,1.855941016,1.855941016,1.855941016,-532.8792065,-532.8792065,-532.8792065,0,0,0,2708.470744,Bitcoin,BTC
464,6/25/17,3292.536079,-943.7490135,6285.747916,3292.536079,3292.536079,-601.1142678,-601.1142678,-601.1142678,-34.68859821,-34.68859821,-34.68859821,-566.4256696,-566.4256696,-566.4256696,0,0,0,2691.421811,Bitcoin,BTC
465,6/26/17,3345.578148,-860.6861618,6196.954731,3345.578148,3345.578148,-584.9381173,-584.9381173,-584.9381173,15.17419617,15.17419617,15.17419617,-600.1123135,-600.1123135,-600.1123135,0,0,0,2760.64003,Bitcoin,BTC
466,6/27/17,3398.620216,-887.5757195,6128.642018,3398.620216,3398.620216,-636.9511938,-636.9511938,-636.9511938,-2.606803846,-2.606803846,-2.606803846,-634.3443899,-634.3443899,-634.3443899,0,0,0,2761.669023,Bitcoin,BTC
467,6/28/17,3451.662286,-639.0444685,6076.718817,3451.662286,3451.662286,-640.6584961,-640.6584961,-640.6584961,28.86619023,28.86619023,28.86619023,-669.5246864,-669.5246864,-669.5246864,0,0,0,2811.00379,Bitcoin,BTC
468,6/29/17,3504.704356,-556.294545,6305.388807,3504.704356,3504.704356,-697.4967103,-697.4967103,-697.4967103,8.543823105,8.543823105,8.543823105,-706.0405334,-706.0405334,-706.0405334,0,0,0,2807.207646,Bitcoin,BTC
469,6/30/17,3557.746426,-542.0243674,6344.775614,3557.746426,3557.746426,-761.3956276,-761.3956276,-761.3956276,-17.14474846,-17.14474846,-17.14474846,-744.2508792,-744.2508792,-744.2508792,0,0,0,2796.350798,Bitcoin,BTC
470,7/1/17,3610.788496,-772.3320646,6466.313003,3610.788496,3610.788496,-782.6178899,-782.6178899,-782.6178899,1.855941016,1.855941016,1.855941016,-784.4738309,-784.4738309,-784.4738309,0,0,0,2828.170606,Bitcoin,BTC
471,7/2/17,3663.830566,-577.1697405,6512.992671,3663.830566,3663.830566,-861.6636599,-861.6636599,-861.6636599,-34.68859821,-34.68859821,-34.68859821,-826.9750617,-826.9750617,-826.9750617,0,0,0,2802.166906,Bitcoin,BTC
472,7/3/17,3716.872635,-594.6722579,6298.106845,3716.872635,3716.872635,-856.7832616,-856.7832616,-856.7832616,15.17419617,15.17419617,15.17419617,-871.9574577,-871.9574577,-871.9574577,0,0,0,2860.089374,Bitcoin,BTC
473,7/4/17,3769.914705,-581.6119018,6348.503547,3769.914705,3769.914705,-922.1591593,-922.1591593,-922.1591593,-2.606803846,-2.606803846,-2.606803846,-919.5523554,-919.5523554,-919.5523554,0,0,0,2847.755546,Bitcoin,BTC
474,7/5/17,3822.956775,-663.3539261,6254.617182,3822.956775,3822.956775,-940.946482,-940.946482,-940.946482,28.86619023,28.86619023,28.86619023,-969.8126722,-969.8126722,-969.8126722,0,0,0,2882.010293,Bitcoin,BTC
475,7/6/17,3875.998845,-839.2218242,6174.16843,3875.998845,3875.998845,-1014.164364,-1014.164364,-1014.164364,8.543823105,8.543823105,8.543823105,-1022.708187,-1022.708187,-1022.708187,0,0,0,2861.834481,Bitcoin,BTC
476,7/7/17,3929.040915,-649.850456,6476.821461,3929.040915,3929.040915,-1095.267911,-1095.267911,-1095.267911,-17.14474846,-17.14474846,-17.14474846,-1078.123163,-1078.123163,-1078.123163,0,0,0,2833.773003,Bitcoin,BTC
477,7/8/17,3982.082985,-709.3857668,6399.091814,3982.082985,3982.082985,-1134.000504,-1134.000504,-1134.000504,1.855941016,1.855941016,1.855941016,-1135.856445,-1135.856445,-1135.856445,0,0,0,2848.08248,Bitcoin,BTC
478,7/9/17,4035.125054,-548.3604882,6235.834116,4035.125054,4035.125054,-1230.312682,-1230.312682,-1230.312682,-34.68859821,-34.68859821,-34.68859821,-1195.624083,-1195.624083,-1195.624083,0,0,0,2804.812373,Bitcoin,BTC
479,7/10/17,4088.167124,-532.6908144,6378.783442,4088.167124,4088.167124,-1241.890271,-1241.890271,-1241.890271,15.17419617,15.17419617,15.17419617,-1257.064467,-1257.064467,-1257.064467,0,0,0,2846.276853,Bitcoin,BTC
480,7/11/17,4141.209194,-789.7239717,6145.362683,4141.209194,4141.209194,-1322.352684,-1322.352684,-1322.352684,-2.606803846,-2.606803846,-2.606803846,-1319.74588,-1319.74588,-1319.74588,0,0,0,2818.85651,Bitcoin,BTC
481,7/12/17,4194.251264,-679.6351668,6137.930841,4194.251264,4194.251264,-1354.310116,-1354.310116,-1354.310116,28.86619023,28.86619023,28.86619023,-1383.176306,-1383.176306,-1383.176306,0,0,0,2839.941148,Bitcoin,BTC
482,7/13/17,4247.293334,-737.5256716,6386.876747,4247.293334,4247.293334,-1438.27143,-1438.27143,-1438.27143,8.543823105,8.543823105,8.543823105,-1446.815253,-1446.815253,-1446.815253,0,0,0,2809.021904,Bitcoin,BTC
483,7/14/17,4300.335404,-631.8332465,6429.953945,4300.335404,4300.335404,-1527.232044,-1527.232044,-1527.232044,-17.14474846,-17.14474846,-17.14474846,-1510.087296,-1510.087296,-1510.087296,0,0,0,2773.103359,Bitcoin,BTC
484,7/15/17,4353.377473,-597.3896078,6337.322233,4353.377473,4353.377473,-1570.541045,-1570.541045,-1570.541045,1.855941016,1.855941016,1.855941016,-1572.396986,-1572.396986,-1572.396986,0,0,0,2782.836429,Bitcoin,BTC
485,7/16/17,4406.419543,-580.8620476,6444.82006,4406.419543,4406.419543,-1667.83332,-1667.83332,-1667.83332,-34.68859821,-34.68859821,-34.68859821,-1633.144722,-1633.144722,-1633.144722,0,0,0,2738.586224,Bitcoin,BTC
486,7/17/17,4459.461613,-773.9973432,6468.505782,4459.461613,4459.461613,-1676.568959,-1676.568959,-1676.568959,15.17419617,15.17419617,15.17419617,-1691.743155,-1691.743155,-1691.743155,0,0,0,2782.892654,Bitcoin,BTC
487,7/18/17,4512.503683,-707.9986045,6174.974628,4512.503683,4512.503683,-1750.240472,-1750.240472,-1750.240472,-2.606803846,-2.606803846,-2.606803846,-1747.633669,-1747.633669,-1747.633669,0,0,0,2762.26321,Bitcoin,BTC
488,7/19/17,4565.545753,-635.5091971,6502.81091,4565.545753,4565.545753,-1771.436265,-1771.436265,-1771.436265,28.86619023,28.86619023,28.86619023,-1800.302456,-1800.302456,-1800.302456,0,0,0,2794.109487,Bitcoin,BTC
489,7/20/17,4618.587823,-512.1503858,6353.481459,4618.587823,4618.587823,-1840.75193,-1840.75193,-1840.75193,8.543823105,8.543823105,8.543823105,-1849.295753,-1849.295753,-1849.295753,0,0,0,2777.835893,Bitcoin,BTC
490,7/21/17,4671.629892,-673.2167402,6345.843848,4671.629892,4671.629892,-1911.378515,-1911.378515,-1911.378515,-17.14474846,-17.14474846,-17.14474846,-1894.233766,-1894.233766,-1894.233766,0,0,0,2760.251378,Bitcoin,BTC
491,7/22/17,4724.671962,-585.7778348,5859.430857,4724.671962,4724.671962,-1932.966944,-1932.966944,-1932.966944,1.855941016,1.855941016,1.855941016,-1934.822885,-1934.822885,-1934.822885,0,0,0,2791.705018,Bitcoin,BTC
492,7/23/17,4777.714032,-907.2601868,6191.520185,4777.714032,4777.714032,-2005.554409,-2005.554409,-2005.554409,-34.68859821,-34.68859821,-34.68859821,-1970.865811,-1970.865811,-1970.865811,0,0,0,2772.159623,Bitcoin,BTC
493,7/24/17,4830.756102,-570.2509304,6273.282689,4830.756102,4830.756102,-1987.09509,-1987.09509,-1987.09509,15.17419617,15.17419617,15.17419617,-2002.269286,-2002.269286,-2002.269286,0,0,0,2843.661012,Bitcoin,BTC
494,7/25/17,4883.798172,-772.4912591,6386.869112,4883.798172,4883.798172,-2031.655975,-2031.655975,-2031.655975,-2.606803846,-2.606803846,-2.606803846,-2029.049171,-2029.049171,-2029.049171,0,0,0,2852.142197,Bitcoin,BTC
495,7/26/17,4936.840242,-402.3553718,6641.004317,4936.840242,4936.840242,-2022.466493,-2022.466493,-2022.466493,28.86619023,28.86619023,28.86619023,-2051.332683,-2051.332683,-2051.332683,0,0,0,2914.373749,Bitcoin,BTC
496,7/27/17,4989.882311,-307.2491231,6495.613652,4989.882311,4989.882311,-2060.813886,-2060.813886,-2060.813886,8.543823105,8.543823105,8.543823105,-2069.357709,-2069.357709,-2069.357709,0,0,0,2929.068425,Bitcoin,BTC
497,7/28/17,5042.924381,-735.8536781,6351.092832,5042.924381,5042.924381,-2100.613908,-2100.613908,-2100.613908,-17.14474846,-17.14474846,-17.14474846,-2083.469159,-2083.469159,-2083.469159,0,0,0,2942.310473,Bitcoin,BTC
498,7/29/17,5095.966451,-592.2265749,6687.264968,5095.966451,5095.966451,-2092.256494,-2092.256494,-2092.256494,1.855941016,1.855941016,1.855941016,-2094.112435,-2094.112435,-2094.112435,0,0,0,3003.709957,Bitcoin,BTC
499,7/30/17,5149.008521,-535.1201569,6332.437326,5149.008521,5149.008521,-2136.512746,-2136.512746,-2136.512746,-34.68859821,-34.68859821,-34.68859821,-2101.824147,-2101.824147,-2101.824147,0,0,0,3012.495775,Bitcoin,BTC
500,7/31/17,5202.050591,-359.6228615,6609.568723,5202.050591,5202.050591,-2092.046129,-2092.046129,-2092.046129,15.17419617,15.17419617,15.17419617,-2107.220325,-2107.220325,-2107.220325,0,0,0,3110.004462,Bitcoin,BTC
501,8/1/17,5255.092661,-318.0452014,6536.750136,5255.092661,5255.092661,-2113.589197,-2113.589197,-2113.589197,-2.606803846,-2.606803846,-2.606803846,-2110.982393,-2110.982393,-2110.982393,0,0,0,3141.503464,Bitcoin,BTC
502,8/2/17,5308.13473,-459.7569791,6562.412841,5308.13473,5308.13473,-2084.975107,-2084.975107,-2084.975107,28.86619023,28.86619023,28.86619023,-2113.841298,-2113.841298,-2113.841298,0,0,0,3223.159623,Bitcoin,BTC
503,8/3/17,5361.1768,-600.9007272,6690.94578,5361.1768,5361.1768,-2108.016368,-2108.016368,-2108.016368,8.543823105,8.543823105,8.543823105,-2116.560191,-2116.560191,-2116.560191,0,0,0,3253.160432,Bitcoin,BTC
504,8/4/17,5414.21887,-58.25988702,6736.217607,5414.21887,5414.21887,-2137.060884,-2137.060884,-2137.060884,-17.14474846,-17.14474846,-17.14474846,-2119.916136,-2119.916136,-2119.916136,0,0,0,3277.157986,Bitcoin,BTC
505,8/5/17,5467.26094,-317.3728639,6786.082516,5467.26094,5467.26094,-2122.825385,-2122.825385,-2122.825385,1.855941016,1.855941016,1.855941016,-2124.681326,-2124.681326,-2124.681326,0,0,0,3344.435555,Bitcoin,BTC
