,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
567,2016-04-06,416.58317899156486,-1885.4498472329067,688.9582014424047,416.58317899156486,416.58317899156486,-984.3236323674834,-984.3236323674834,-984.3236323674834,3.124440978327708,3.124440978327708,3.124440978327708,-987.4480733458112,-987.4480733458112,-987.4480733458112,0.0,0.0,0.0,-567.7404533759185
568,2016-04-07,417.12817513478967,-1822.3331867257175,834.21925728929,417.12817513478967,417.12817513478967,-979.8716076830658,-979.8716076830658,-979.8716076830658,-14.52777866238257,-14.52777866238257,-14.52777866238257,-965.3438290206832,-965.3438290206832,-965.3438290206832,0.0,0.0,0.0,-562.7434325482761
569,2016-04-08,417.67317127801454,-1900.3017761678743,759.2505306906405,417.67317127801454,417.67317127801454,-946.6188558787262,-946.6188558787262,-946.6188558787262,-2.6365925773711343,-2.6365925773711343,-2.6365925773711343,-943.982263301355,-943.982263301355,-943.982263301355,0.0,0.0,0.0,-528.9456846007117
570,2016-04-09,418.2181674212394,-1707.6998449177472,788.5112435406196,418.2181674212394,418.2181674212394,-914.2549915115229,-914.2549915115229,-914.2549915115229,9.103052188791596,9.103052188791596,9.103052188791596,-923.3580437003145,-923.3580437003145,-923.3580437003145,0.0,0.0,0.0,-496.0368240902835
571,2016-04-10,418.76316356446426,-1841.5623349594164,767.0242522244248,418.76316356446426,418.76316356446426,-911.5403784121671,-911.5403784121671,-911.5403784121671,-8.146135650772388,-8.146135650772388,-8.146135650772388,-903.3942427613947,-903.3942427613947,-903.3942427613947,0.0,0.0,0.0,-492.77721484770285
572,2016-04-11,419.30815970768913,-1747.5678397890126,843.968048345088,419.30815970768913,419.30815970768913,-870.864102877675,-870.864102877675,-870.864102877675,13.0847777631454,13.0847777631454,13.0847777631454,-883.9488806408203,-883.9488806408203,-883.9488806408203,0.0,0.0,0.0,-451.5559431699859
573,2016-04-12,419.853155850914,-1675.8668346268714,829.9365166385189,419.85315585091405,419.85315585091405,-864.8251242052578,-864.8251242052578,-864.8251242052578,-0.0017640397723025095,-0.0017640397723025095,-0.0017640397723025095,-864.8233601654855,-864.8233601654855,-864.8233601654855,0.0,0.0,0.0,-444.9719683543438
574,2016-04-13,420.39815199413886,-1800.3480863711984,864.4724465195612,420.39815199413886,420.39815199413886,-842.6480644702663,-842.6480644702663,-842.6480644702663,3.1244409783528404,3.1244409783528404,3.1244409783528404,-845.7725054486191,-845.7725054486191,-845.7725054486191,0.0,0.0,0.0,-422.2499124761274
575,2016-04-14,420.9431481373637,-1745.1343192856687,836.4478209472041,420.9431481373637,420.9431481373637,-841.0436531505442,-841.0436531505442,-841.0436531505442,-14.527778662303456,-14.527778662303456,-14.527778662303456,-826.5158744882407,-826.5158744882407,-826.5158744882407,0.0,0.0,0.0,-420.10050501318045
576,2016-04-15,421.4881442805886,-1810.0008631850906,916.2669298514405,421.4881442805886,421.4881442805886,-809.3865780234619,-809.3865780234619,-809.3865780234619,-2.636592577336111,-2.636592577336111,-2.636592577336111,-806.7499854461258,-806.7499854461258,-806.7499854461258,0.0,0.0,0.0,-387.8984337428733
577,2016-04-16,422.03314042381334,-1703.727650328876,991.9911519498324,422.0331404238133,422.0331404238133,-777.0580240525003,-777.0580240525003,-777.0580240525003,9.103052188807219,9.103052188807219,9.103052188807219,-786.1610762413076,-786.1610762413076,-786.1610762413076,0.0,0.0,0.0,-355.02488362868695
578,2016-04-17,422.5781365670382,-1752.7569280467405,918.8639895354886,422.5781365670382,422.5781365670382,-772.5841437297498,-772.5841437297498,-772.5841437297498,-8.146135650782032,-8.146135650782032,-8.146135650782032,-764.4380080789678,-764.4380080789678,-764.4380080789678,0.0,0.0,0.0,-350.0060071627116
579,2016-04-18,423.12313271026306,-1580.8394920444412,1064.6172161111572,423.12313271026306,423.12313271026306,-728.2001479163049,-728.2001479163049,-728.2001479163049,13.084777763153618,13.084777763153618,13.084777763153618,-741.2849256794584,-741.2849256794584,-741.2849256794584,0.0,0.0,0.0,-305.07701520604184
580,2016-04-19,423.66812885348793,-1536.5940993836764,1084.47626076462,423.66812885348793,423.66812885348793,-716.4350640667362,-716.4350640667362,-716.4350640667362,-0.0017640397923677658,-0.0017640397923677658,-0.0017640397923677658,-716.433300026944,-716.433300026944,-716.433300026944,0.0,0.0,0.0,-292.7669352132483
581,2016-04-20,424.2131249967128,-1554.245254749962,1172.6733709116556,424.2131249967128,424.2131249967128,-686.5285619405828,-686.5285619405828,-686.5285619405828,3.12444097831478,3.12444097831478,3.12444097831478,-689.6530029188975,-689.6530029188975,-689.6530029188975,0.0,0.0,0.0,-262.31543694387
582,2016-04-21,424.75812113993766,-1581.498225705871,1155.0007207832,424.75812113993766,424.75812113993766,-675.289874287713,-675.289874287713,-675.289874287713,-14.527778662355187,-14.527778662355187,-14.527778662355187,-660.7620956253579,-660.7620956253579,-660.7620956253579,0.0,0.0,0.0,-250.53175314777536
583,2016-04-22,425.3031172831625,-1482.5772164892646,1145.5327541133026,425.3031172831625,425.3031172831625,-632.2716480938599,-632.2716480938599,-632.2716480938599,-2.636592577342006,-2.636592577342006,-2.636592577342006,-629.6350555165179,-629.6350555165179,-629.6350555165179,0.0,0.0,0.0,-206.96853081069736
584,2016-04-23,425.8481134263874,-1433.3765082652797,1083.3360897096727,425.8481134263874,425.8481134263874,-587.1061610773929,-587.1061610773929,-587.1061610773929,9.103052188822842,9.103052188822842,9.103052188822842,-596.2092132662158,-596.2092132662158,-596.2092132662158,0.0,0.0,0.0,-161.25804765100554
585,2016-04-24,426.39310956961225,-1378.7663783397836,1139.7003388422706,426.39310956961225,426.39310956961225,-568.6353633781569,-568.6353633781569,-568.6353633781569,-8.146135650756593,-8.146135650756593,-8.146135650756593,-560.4892277274002,-560.4892277274002,-560.4892277274002,0.0,0.0,0.0,-142.2422538085446
586,2016-04-25,426.9381057128371,-1421.3544955270722,1101.506272864967,426.9381057128371,426.9381057128371,-509.4647064123793,-509.4647064123793,-509.4647064123793,13.084777763161833,13.084777763161833,13.084777763161833,-522.5494841755411,-522.5494841755411,-522.5494841755411,0.0,0.0,0.0,-82.5266006995422
