,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Crypto Name,Ticker
904,2018-09-08,9104.069117403516,1652.8725528895638,8655.78232773359,9104.069117403516,9104.069117403516,-3946.1415450902537,-3946.1415450902537,-3946.1415450902537,1.855941016030363,1.855941016030363,1.855941016030363,-3947.9974861062833,-3947.9974861062833,-3947.9974861062833,0.0,0.0,0.0,5157.927572313263,Bitcoin,BTC
905,2018-09-09,9120.669906279973,1587.4076373770986,8617.331550547642,9120.66990627997,9120.66990627997,-4029.2419230102682,-4029.2419230102682,-4029.2419230102682,-34.68859821048659,-34.68859821048659,-34.68859821048659,-3994.5533247997814,-3994.5533247997814,-3994.5533247997814,0.0,0.0,0.0,5091.427983269705,Bitcoin,BTC
906,2018-09-10,9137.270695156429,1732.1581737944837,8622.88791682406,9137.270695156429,9137.270695156429,-4024.887975602316,-4024.887975602316,-4024.887975602316,15.174196169602887,15.174196169602887,15.174196169602887,-4040.062171771919,-4040.062171771919,-4040.062171771919,0.0,0.0,0.0,5112.382719554113,Bitcoin,BTC
907,2018-09-11,9153.871484032883,1518.407150186599,8639.583196964057,9153.871484032883,9153.871484032883,-4087.5174473104053,-4087.5174473104053,-4087.5174473104053,-2.60680384563362,-2.60680384563362,-2.60680384563362,-4084.9106434647724,-4084.9106434647724,-4084.9106434647724,0.0,0.0,0.0,5066.354036722478,Bitcoin,BTC
908,2018-09-12,9170.472272909343,1595.157288204538,8640.844377091924,9170.472272909343,9170.472272909343,-4100.599759878795,-4100.599759878795,-4100.599759878795,28.86619022980973,28.86619022980973,28.86619022980973,-4129.465950108604,-4129.465950108604,-4129.465950108604,0.0,0.0,0.0,5069.872513030547,Bitcoin,BTC
909,2018-09-13,9187.073061785795,1592.0036827407964,8570.023555132395,9187.073061785795,9187.073061785795,-4165.515411312158,-4165.515411312158,-4165.515411312158,8.543823105008203,8.543823105008203,8.543823105008203,-4174.059234417165,-4174.059234417165,-4174.059234417165,0.0,0.0,0.0,5021.557650473637,Bitcoin,BTC
910,2018-09-14,9203.673850662253,1716.1197985470294,8267.386881602479,9203.673850662253,9203.673850662253,-4236.114733393743,-4236.114733393743,-4236.114733393743,-17.144748464340257,-17.144748464340257,-17.144748464340257,-4218.969984929404,-4218.969984929404,-4218.969984929404,0.0,0.0,0.0,4967.55911726851,Bitcoin,BTC
911,2018-09-15,9220.27463953871,1587.2763059161077,8734.394252751668,9220.27463953871,9220.27463953871,-4262.556080919364,-4262.556080919364,-4262.556080919364,1.8559410161391263,1.8559410161391263,1.8559410161391263,-4264.412021935501,-4264.412021935501,-4264.412021935501,0.0,0.0,0.0,4957.7185586193455,Bitcoin,BTC
912,2018-09-16,9236.875428415166,1378.3422838087897,8307.118776363868,9236.875428415166,9236.875428415166,-4345.210107872394,-4345.210107872394,-4345.210107872394,-34.688598210460924,-34.688598210460924,-34.688598210460924,-4310.521509661932,-4310.521509661932,-4310.521509661932,0.0,0.0,0.0,4891.665320542772,Bitcoin,BTC
913,2018-09-17,9253.47621729162,1746.224290324668,8462.033768781095,9253.47621729162,9253.47621729162,-4342.173194166778,-4342.173194166778,-4342.173194166778,15.174196169606047,15.174196169606047,15.174196169606047,-4357.347390336384,-4357.347390336384,-4357.347390336384,0.0,0.0,0.0,4911.303023124842,Bitcoin,BTC
914,2018-09-18,9270.077006168076,1380.0771272939544,8261.075855208364,9270.077006168076,9270.077006168076,-4407.4513694347625,-4407.4513694347625,-4407.4513694347625,-2.606803845729115,-2.606803845729115,-2.606803845729115,-4404.844565589034,-4404.844565589034,-4404.844565589034,0.0,0.0,0.0,4862.6256367333135,Bitcoin,BTC
915,2018-09-19,9286.677795044532,1535.7332435407584,8527.847258172045,9286.677795044532,9286.677795044532,-4424.0038800896145,-4424.0038800896145,-4424.0038800896145,28.866190229920008,28.866190229920008,28.866190229920008,-4452.8700703195345,-4452.8700703195345,-4452.8700703195345,0.0,0.0,0.0,4862.673914954918,Bitcoin,BTC
916,2018-09-20,9303.278583920988,1524.1896154312317,8262.091731513763,9303.278583920988,9303.278583920988,-4492.638572918289,-4492.638572918289,-4492.638572918289,8.543823105065101,8.543823105065101,8.543823105065101,-4501.182396023354,-4501.182396023354,-4501.182396023354,0.0,0.0,0.0,4810.640011002699,Bitcoin,BTC
917,2018-09-21,9319.879372797443,1394.5512530292813,8419.185766857681,9319.879372797443,9319.879372797443,-4566.588775610424,-4566.588775610424,-4566.588775610424,-17.144748464245826,-17.144748464245826,-17.144748464245826,-4549.444027146178,-4549.444027146178,-4549.444027146178,0.0,0.0,0.0,4753.290597187019,Bitcoin,BTC
918,2018-09-22,9336.480161673899,1322.03650492455,8542.324337235526,9336.480161673899,9336.480161673899,-4595.371217029085,-4595.371217029085,-4595.371217029085,1.8559410160671177,1.8559410160671177,1.8559410160671177,-4597.227158045152,-4597.227158045152,-4597.227158045152,0.0,0.0,0.0,4741.108944644814,Bitcoin,BTC
919,2018-09-23,9353.080950550355,1033.899520339805,8152.205502581887,9353.080950550355,9353.080950550355,-4678.711060623639,-4678.711060623639,-4678.711060623639,-34.688598210464825,-34.688598210464825,-34.688598210464825,-4644.022462413175,-4644.022462413175,-4644.022462413175,0.0,0.0,0.0,4674.369889926716,Bitcoin,BTC
920,2018-09-24,9369.68173942681,1137.1202525316796,8056.846579233684,9369.68173942681,9369.68173942681,-4674.076498179872,-4674.076498179872,-4674.076498179872,15.174196169577245,15.174196169577245,15.174196169577245,-4689.250694349449,-4689.250694349449,-4689.250694349449,0.0,0.0,0.0,4695.605241246937,Bitcoin,BTC
921,2018-09-25,9386.282528303265,868.8126224640403,8080.67508731245,9386.282528303265,9386.282528303265,-4734.883617271964,-4734.883617271964,-4734.883617271964,-2.606803845695179,-2.606803845695179,-2.606803845695179,-4732.276813426269,-4732.276813426269,-4732.276813426269,0.0,0.0,0.0,4651.398911031301,Bitcoin,BTC
922,2018-09-26,9402.883317179725,1160.9391817703345,8019.0365038233895,9402.883317179725,9402.883317179725,-4743.560057413388,-4743.560057413388,-4743.560057413388,28.866190229749552,28.866190229749552,28.866190229749552,-4772.4262476431395,-4772.4262476431395,-4772.4262476431395,0.0,0.0,0.0,4659.323259766337,Bitcoin,BTC
923,2018-09-27,9419.484106056178,1024.2548242923172,8267.2824596338,9419.484106056178,9419.484106056178,-4800.459017407914,-4800.459017407914,-4800.459017407914,8.543823104936394,8.543823104936394,8.543823104936394,-4809.002840512849,-4809.002840512849,-4809.002840512849,0.0,0.0,0.0,4619.025088648264,Bitcoin,BTC
924,2018-09-28,9436.084894932632,1083.3429353277418,7811.140812433195,9436.084894932632,9436.084894932632,-4858.452722117454,-4858.452722117454,-4858.452722117454,-17.14474846441799,-17.14474846441799,-17.14474846441799,-4841.307973653034,-4841.307973653034,-4841.307973653034,0.0,0.0,0.0,4577.632172815178,Bitcoin,BTC
925,2018-09-29,9452.685683809088,1147.3912152532444,7617.651953022412,9452.685683809088,9452.685683809088,-4866.804374936193,-4866.804374936193,-4866.804374936193,1.8559410160011607,1.8559410160011607,1.8559410160011607,-4868.660315952195,-4868.660315952195,-4868.660315952195,0.0,0.0,0.0,4585.881308872895,Bitcoin,BTC
926,2018-09-30,9469.286472685544,999.1964708074962,8067.423294309603,9469.286472685544,9469.286472685544,-4925.10422405687,-4925.10422405687,-4925.10422405687,-34.68859821047652,-34.68859821047652,-34.68859821047652,-4890.4156258463945,-4890.4156258463945,-4890.4156258463945,0.0,0.0,0.0,4544.182248628674,Bitcoin,BTC
927,2018-10-01,9485.887261562002,1003.7571275024909,8236.01448437203,9485.887261562002,9485.887261562002,-4890.811829184411,-4890.811829184411,-4890.811829184411,15.17419616958041,15.17419616958041,15.17419616958041,-4905.98602535399,-4905.98602535399,-4905.98602535399,0.0,0.0,0.0,4595.075432377591,Bitcoin,BTC
928,2018-10-02,9502.488050438458,947.7952641448219,8201.412211337205,9502.488050438458,9502.488050438458,-4917.464977443858,-4917.464977443858,-4917.464977443858,-2.6068038456612426,-2.6068038456612426,-2.6068038456612426,-4914.858173598196,-4914.858173598196,-4914.858173598196,0.0,0.0,0.0,4585.023072994601,Bitcoin,BTC
