Date,Open,High,Low,Close,Adj Close,Volume
4/14/2017,0.034262,0.035127,0.032986,0.033779,0.033779,8869300
4/15/2017,0.033528,0.034281,0.033276,0.033955,0.033955,4972610
4/16/2017,0.03388,0.034002,0.033194,0.033462,0.033462,5980280
4/17/2017,0.0334,0.03406,0.032955,0.033655,0.033655,7933260
4/18/2017,0.033638,0.034021,0.032866,0.033184,0.033184,8970210
4/19/2017,0.033181,0.033387,0.029687,0.030173,0.030173,13265600
4/20/2017,0.030259,0.030611,0.027493,0.029984,0.029984,25650400
4/21/2017,0.029727,0.034044,0.029216,0.032779,0.032779,28245700
4/22/2017,0.033122,0.033279,0.031422,0.03177,0.03177,9020550
4/23/2017,0.031878,0.031974,0.030742,0.031278,0.031278,4976320
4/24/2017,0.031236,0.031436,0.030739,0.031384,0.031384,6333250
4/25/2017,0.031409,0.033826,0.031297,0.032346,0.032346,13469200
4/26/2017,0.03239,0.033509,0.032183,0.032797,0.032797,11921700
4/27/2017,0.032827,0.035377,0.032157,0.034816,0.034816,16661600
4/28/2017,0.034843,0.045111,0.034784,0.044475,0.044475,81121600
4/29/2017,0.044558,0.057719,0.044558,0.052868,0.052868,114359000
4/30/2017,0.052807,0.054646,0.049574,0.051607,0.051607,41974200
5/1/2017,0.05158,0.057779,0.049317,0.055115,0.055115,61730100
5/2/2017,0.054646,0.055639,0.05071,0.053908,0.053908,33814700
5/3/2017,0.053905,0.061435,0.052283,0.06049,0.06049,42869000
5/4/2017,0.061062,0.085499,0.059283,0.078914,0.078914,153374000
5/5/2017,0.080229,0.106935,0.078704,0.093551,0.093551,184430000
5/6/2017,0.093429,0.106144,0.093429,0.101791,0.101791,88394200
5/7/2017,0.101929,0.148274,0.098938,0.141763,0.141763,249028992
5/8/2017,0.14162,0.237587,0.135105,0.198212,0.198212,402611008
5/9/2017,0.199198,0.21689,0.134406,0.160074,0.160074,214002000
5/10/2017,0.158471,0.201207,0.156363,0.186066,0.186066,138792000
5/11/2017,0.185035,0.194828,0.162431,0.183135,0.183135,103699000
5/12/2017,0.18276,0.209535,0.180984,0.206068,0.206068,123635000
5/13/2017,0.206697,0.223602,0.18698,0.214878,0.214878,117101000
5/14/2017,0.215179,0.223486,0.211186,0.220223,0.220223,69732000
5/15/2017,0.220069,0.27072,0.220069,0.27072,0.27072,223923008
5/16/2017,0.269824,0.349861,0.269824,0.349861,0.349861,440881984
5/17/2017,0.355124,0.43517,0.326358,0.394132,0.394132,470974016
5/18/2017,0.394931,0.408012,0.331116,0.364869,0.364869,237644000
5/19/2017,0.363505,0.363505,0.300794,0.327801,0.327801,269894016
5/20/2017,0.328631,0.370361,0.303941,0.351634,0.351634,237792000
5/21/2017,0.353164,0.367636,0.332222,0.336201,0.336201,129765000
5/22/2017,0.338403,0.345412,0.270091,0.317954,0.317954,265699008
5/23/2017,0.313347,0.354014,0.291893,0.323368,0.323368,153050000
5/24/2017,0.325054,0.357358,0.293009,0.29589,0.29589,166168000
5/25/2017,0.291834,0.303467,0.238308,0.246065,0.246065,237804992
5/26/2017,0.245083,0.327812,0.245083,0.271808,0.271808,253935008
5/27/2017,0.272697,0.283363,0.162345,0.212549,0.212549,255532000
5/28/2017,0.212887,0.242395,0.204652,0.229554,0.229554,122253000
5/29/2017,0.227189,0.24282,0.214777,0.23207,0.23207,86555600
5/30/2017,0.232191,0.237367,0.205324,0.205324,0.205324,92808704
5/31/2017,0.20536,0.247677,0.193839,0.24659,0.24659,160620000
6/1/2017,0.243946,0.336797,0.243946,0.333657,0.333657,588819008
6/2/2017,0.333645,0.335809,0.29071,0.303448,0.303448,293676992
6/3/2017,0.30046,0.310863,0.277563,0.29458,0.29458,155454000
6/4/2017,0.298386,0.313944,0.277185,0.299413,0.299413,153488000
6/5/2017,0.299862,0.302394,0.2846,0.294003,0.294003,78433504
6/6/2017,0.294028,0.294537,0.276248,0.284548,0.284548,132720000
6/7/2017,0.284677,0.298379,0.278874,0.279783,0.279783,145839008
6/8/2017,0.280902,0.29857,0.276441,0.289678,0.289678,103152000
6/9/2017,0.289695,0.299493,0.285884,0.286019,0.286019,102482000
6/10/2017,0.285806,0.288991,0.257879,0.260874,0.260874,156720992
6/11/2017,0.259445,0.277735,0.259113,0.272759,0.272759,114566000
6/12/2017,0.273075,0.28329,0.247476,0.253964,0.253964,149942000
6/13/2017,0.253823,0.274659,0.2522,0.266153,0.266153,111937000
6/14/2017,0.265823,0.307854,0.263202,0.278447,0.278447,431096000
6/15/2017,0.278196,0.278923,0.240868,0.259266,0.259266,191548000
6/16/2017,0.259473,0.266211,0.252408,0.262068,0.262068,88152400
6/17/2017,0.262358,0.270717,0.258105,0.268351,0.268351,121948000
6/18/2017,0.268085,0.289468,0.265078,0.2846,0.2846,232512000
6/19/2017,0.283977,0.296068,0.280233,0.296068,0.296068,164955008
6/20/2017,0.292194,0.339533,0.290147,0.324427,0.324427,793609984
6/21/2017,0.324623,0.32776,0.283614,0.296366,0.296366,358492992
6/22/2017,0.299886,0.305852,0.291519,0.297848,0.297848,194551008
6/23/2017,0.297718,0.320751,0.295551,0.319978,0.319978,177220992
6/24/2017,0.319188,0.327117,0.306487,0.31111,0.31111,313710016
6/25/2017,0.310816,0.311157,0.289148,0.298423,0.298423,158844992
6/26/2017,0.29877,0.30198,0.260819,0.277288,0.277288,280100000
6/27/2017,0.277288,0.27881,0.251052,0.276306,0.276306,186951008
6/28/2017,0.275391,0.28149,0.26784,0.280455,0.280455,126278000
6/29/2017,0.280565,0.280873,0.264175,0.265421,0.265421,89745296
6/30/2017,0.26606,0.26916,0.262242,0.26293,0.26293,67764496
7/1/2017,0.262855,0.263053,0.252966,0.254744,0.254744,53611000
7/2/2017,0.254512,0.259951,0.250944,0.259449,0.259449,54095000
7/3/2017,0.258977,0.262354,0.255666,0.259959,0.259959,60367800
7/4/2017,0.259841,0.262258,0.254387,0.254709,0.254709,56008900
7/5/2017,0.255125,0.261713,0.254275,0.256523,0.256523,73292096
7/6/2017,0.256374,0.257148,0.253303,0.254641,0.254641,43845800
7/7/2017,0.254858,0.255431,0.238892,0.23948,0.23948,88408000
7/8/2017,0.239741,0.239741,0.221769,0.236134,0.236134,124578000
7/9/2017,0.236884,0.248501,0.233416,0.233416,0.233416,82755000
7/10/2017,0.234067,0.234067,0.185418,0.203165,0.203165,119367000
7/11/2017,0.196415,0.20332,0.168265,0.185019,0.185019,271415008
7/12/2017,0.184198,0.205898,0.177162,0.205354,0.205354,153023008
7/13/2017,0.205873,0.230452,0.193357,0.200809,0.200809,216750000
7/14/2017,0.200819,0.201156,0.183369,0.190769,0.190769,97037600
7/15/2017,0.190976,0.191167,0.167118,0.170589,0.170589,131779000
7/16/2017,0.16948,0.172575,0.11977,0.148056,0.148056,257944000
7/17/2017,0.150146,0.179604,0.141425,0.177889,0.177889,312684992
7/18/2017,0.179668,0.195807,0.165966,0.188718,0.188718,295840992
7/19/2017,0.188498,0.188533,0.158188,0.168388,0.168388,147778000
7/20/2017,0.170017,0.192918,0.167718,0.188295,0.188295,183292000
7/21/2017,0.18943,0.190708,0.181098,0.182608,0.182608,104722000
7/22/2017,0.182168,0.195009,0.181447,0.19332,0.19332,83913800
7/23/2017,0.193568,0.204121,0.188722,0.195058,0.195058,195682000
7/24/2017,0.194979,0.195279,0.189835,0.192002,0.192002,56632800
7/25/2017,0.19228,0.192734,0.169797,0.178104,0.178104,166807008
7/26/2017,0.177582,0.180872,0.16906,0.173822,0.173822,76584600
7/27/2017,0.17521,0.176602,0.17198,0.173457,0.173457,34575100
7/28/2017,0.173211,0.174078,0.162183,0.165937,0.165937,74649800
7/29/2017,0.165218,0.171566,0.155475,0.169871,0.169871,80897000
7/30/2017,0.169494,0.170411,0.164094,0.165082,0.165082,40621700
7/31/2017,0.16505,0.169535,0.162002,0.167386,0.167386,57273800
8/1/2017,0.168024,0.178332,0.166124,0.177053,0.177053,119957000
8/2/2017,0.177531,0.179655,0.171618,0.173113,0.173113,53441400
8/3/2017,0.173218,0.175969,0.17173,0.174612,0.174612,31479000
8/4/2017,0.174555,0.176053,0.172224,0.173743,0.173743,45170000
8/5/2017,0.173865,0.187844,0.173267,0.184737,0.184737,114270000
8/6/2017,0.185398,0.189486,0.180298,0.180444,0.180444,74161600
8/7/2017,0.179716,0.181847,0.177605,0.179021,0.179021,58052100
8/8/2017,0.179602,0.194391,0.178487,0.192586,0.192586,180028000
8/9/2017,0.192527,0.192914,0.180629,0.182947,0.182947,97805400
8/10/2017,0.183168,0.1835,0.180013,0.180399,0.180399,48162800
8/11/2017,0.180175,0.182631,0.177627,0.179307,0.179307,54059700
8/12/2017,0.179221,0.182599,0.173242,0.173853,0.173853,65229300
8/13/2017,0.173545,0.174147,0.162625,0.168092,0.168092,110199000
8/14/2017,0.168376,0.180054,0.165289,0.169991,0.169991,84388304
8/15/2017,0.16979,0.16979,0.158244,0.161221,0.161221,100614000
8/16/2017,0.161238,0.161726,0.153087,0.160431,0.160431,107920000
8/17/2017,0.160787,0.161001,0.155909,0.157498,0.157498,56084300
8/18/2017,0.157117,0.168716,0.154162,0.158883,0.158883,146539008
8/19/2017,0.159553,0.162348,0.152305,0.155057,0.155057,87062096
8/20/2017,0.154569,0.161205,0.153432,0.158735,0.158735,68542800
8/21/2017,0.15841,0.205684,0.154856,0.191918,0.191918,447088992
8/22/2017,0.194971,0.254659,0.171483,0.239286,0.239286,1450040064
8/23/2017,0.240987,0.297662,0.219992,0.246827,0.246827,1770400000
8/24/2017,0.252371,0.288783,0.212543,0.218958,0.218958,1342360064
8/25/2017,0.2172,0.232184,0.203022,0.217828,0.217828,504484000
8/26/2017,0.218256,0.229086,0.210324,0.212577,0.212577,184120992
8/27/2017,0.212617,0.212617,0.197717,0.202995,0.202995,193971008
8/28/2017,0.203425,0.23626,0.19661,0.224508,0.224508,542467968
8/29/2017,0.224026,0.225926,0.214867,0.218564,0.218564,269769984
8/30/2017,0.218871,0.229805,0.217476,0.228006,0.228006,181186000
8/31/2017,0.227558,0.261038,0.225907,0.25563,0.25563,432574016
9/1/2017,0.255803,0.256162,0.243833,0.248479,0.248479,283576000
9/2/2017,0.249348,0.24968,0.217774,0.226669,0.226669,329928000
9/3/2017,0.227229,0.236443,0.218662,0.228811,0.228811,186526000
9/4/2017,0.228781,0.228781,0.19596,0.204968,0.204968,239612992
9/5/2017,0.20511,0.218674,0.190232,0.215189,0.215189,242636000
9/6/2017,0.214951,0.22686,0.214805,0.226186,0.226186,163296992
9/7/2017,0.226382,0.22721,0.219618,0.22364,0.22364,103080000
9/8/2017,0.223615,0.224308,0.206103,0.211518,0.211518,151328992
9/9/2017,0.211293,0.211892,0.206395,0.209995,0.209995,51185500
9/10/2017,0.209606,0.216529,0.197605,0.213031,0.213031,117091000
9/11/2017,0.212513,0.220057,0.210353,0.214441,0.214441,138339008
9/12/2017,0.21486,0.220623,0.207608,0.209303,0.209303,94519504
9/13/2017,0.20963,0.209674,0.196179,0.200778,0.200778,105471000
9/14/2017,0.200427,0.20201,0.164167,0.164167,0.164167,152532992
9/15/2017,0.165035,0.189184,0.150973,0.181358,0.181358,289414016
9/16/2017,0.181925,0.187417,0.172279,0.179082,0.179082,84495200
9/17/2017,0.178377,0.181121,0.171017,0.178393,0.178393,49161100
9/18/2017,0.178309,0.190019,0.178309,0.189768,0.189768,88397904
9/19/2017,0.189819,0.19068,0.181334,0.184041,0.184041,54046100
9/20/2017,0.18371,0.186229,0.180333,0.182078,0.182078,34521600
9/21/2017,0.180981,0.182109,0.171148,0.171754,0.171754,43583200
9/22/2017,0.171567,0.17587,0.169291,0.17351,0.17351,37244700
9/23/2017,0.173371,0.178672,0.171527,0.177882,0.177882,32476700
9/24/2017,0.178175,0.178939,0.174165,0.175787,0.175787,20566500
9/25/2017,0.175519,0.183665,0.174939,0.181487,0.181487,35622600
9/26/2017,0.181968,0.191247,0.180085,0.186119,0.186119,70000704
9/27/2017,0.185297,0.207687,0.185098,0.203299,0.203299,249934000
9/28/2017,0.202532,0.203271,0.191344,0.196131,0.196131,117962000
9/29/2017,0.196105,0.196203,0.187172,0.193606,0.193606,72291200
9/30/2017,0.193824,0.199826,0.193497,0.197529,0.197529,54729300
10/1/2017,0.197622,0.207185,0.19617,0.206532,0.206532,51345500
10/2/2017,0.206077,0.206556,0.199444,0.202676,0.202676,77412304
10/3/2017,0.203209,0.204808,0.19873,0.203318,0.203318,48703100
10/4/2017,0.203218,0.217024,0.202647,0.214774,0.214774,123573000
10/5/2017,0.215583,0.241023,0.215583,0.237016,0.237016,404299008
10/6/2017,0.237726,0.242424,0.233533,0.234039,0.234039,167492000
10/7/2017,0.233963,0.239336,0.233478,0.23861,0.23861,77950200
10/8/2017,0.238312,0.279944,0.237532,0.279944,0.279944,529838016
10/9/2017,0.278758,0.278758,0.24043,0.251825,0.251825,610110016
10/10/2017,0.252825,0.26656,0.241193,0.260733,0.260733,384048992
10/11/2017,0.260658,0.267843,0.25908,0.264439,0.264439,161206000
10/12/2017,0.265046,0.267468,0.248414,0.248414,0.248414,245004000
10/13/2017,0.248285,0.26425,0.238867,0.260489,0.260489,398688992
10/14/2017,0.26115,0.267721,0.25732,0.25732,0.25732,211160000
10/15/2017,0.257537,0.268419,0.249048,0.263983,0.263983,280211008
10/16/2017,0.263386,0.291359,0.24901,0.256232,0.256232,963158016
10/17/2017,0.256098,0.263147,0.222939,0.232064,0.232064,411264992
10/18/2017,0.231216,0.23815,0.207265,0.21852,0.21852,354224992
10/19/2017,0.218229,0.23179,0.208317,0.21515,0.21515,304542016
10/20/2017,0.215086,0.223822,0.208754,0.210549,0.210549,182704000
10/21/2017,0.210189,0.212381,0.200774,0.211016,0.211016,116807000
10/22/2017,0.210958,0.211901,0.200722,0.204177,0.204177,75849504
10/23/2017,0.203504,0.203919,0.190729,0.196928,0.196928,99914800
10/24/2017,0.195567,0.217508,0.190455,0.206644,0.206644,220080992
10/25/2017,0.207113,0.208237,0.201803,0.204604,0.204604,75017504
10/26/2017,0.204444,0.206289,0.20266,0.203628,0.203628,38193100
10/27/2017,0.203668,0.204492,0.201771,0.202785,0.202785,29623000
10/28/2017,0.202592,0.203476,0.201401,0.201835,0.201835,26864900
10/29/2017,0.201358,0.205209,0.200075,0.202785,0.202785,62511100
10/30/2017,0.203076,0.204135,0.201946,0.202711,0.202711,34835100
10/31/2017,0.202405,0.203778,0.200461,0.200558,0.200558,43875700
11/1/2017,0.200247,0.201501,0.193613,0.194124,0.194124,67921000
11/2/2017,0.194596,0.211848,0.183815,0.205861,0.205861,197770000
11/3/2017,0.206205,0.228026,0.201728,0.208133,0.208133,373401984
11/4/2017,0.208083,0.208479,0.202133,0.20375,0.20375,74013200
11/5/2017,0.203274,0.205124,0.201117,0.202055,0.202055,46959000
11/6/2017,0.201967,0.208662,0.20141,0.20599,0.20599,102233000
11/7/2017,0.205103,0.211375,0.203978,0.210354,0.210354,114073000
11/8/2017,0.210675,0.221458,0.20806,0.217437,0.217437,156959008
11/9/2017,0.217911,0.221791,0.214866,0.217488,0.217488,147916992
11/10/2017,0.218256,0.219068,0.20526,0.206483,0.206483,141032992
11/11/2017,0.205948,0.214456,0.205459,0.21043,0.21043,134503008
11/12/2017,0.210214,0.210214,0.195389,0.197339,0.197339,251175008
11/13/2017,0.197472,0.204081,0.197456,0.203442,0.203442,132567000
11/14/2017,0.203679,0.213693,0.203679,0.209825,0.209825,127361000
11/15/2017,0.208937,0.213105,0.208058,0.212956,0.212956,100294000
11/16/2017,0.212655,0.27179,0.209287,0.227107,0.227107,1022579968
11/17/2017,0.224768,0.239409,0.220273,0.226581,0.226581,397071008
11/18/2017,0.226547,0.230399,0.222399,0.228627,0.228627,144298000
11/19/2017,0.22814,0.236231,0.226037,0.231016,0.231016,193808000
11/20/2017,0.231336,0.24343,0.230917,0.238759,0.238759,214663008
11/21/2017,0.237978,0.240974,0.2272,0.233271,0.233271,217851008
11/22/2017,0.232642,0.240848,0.232317,0.238859,0.238859,167078000
11/23/2017,0.238991,0.250096,0.237304,0.242402,0.242402,240684992
11/24/2017,0.242851,0.245388,0.238421,0.244642,0.244642,211486000
11/25/2017,0.244178,0.2557,0.243584,0.252393,0.252393,212592992
11/26/2017,0.252914,0.252914,0.248589,0.248818,0.248818,133297000
11/27/2017,0.248305,0.254733,0.247861,0.253927,0.253927,196735008
11/28/2017,0.254037,0.301084,0.253415,0.299152,0.299152,720742976
11/29/2017,0.297867,0.297867,0.239409,0.243064,0.243064,541177984
11/30/2017,0.246433,0.261524,0.229586,0.250878,0.250878,270907008
12/1/2017,0.250352,0.258828,0.239438,0.255699,0.255699,182992000
12/2/2017,0.255656,0.259218,0.250756,0.255492,0.255492,118250000
12/3/2017,0.25553,0.263072,0.247391,0.252558,0.252558,134710000
12/4/2017,0.252919,0.255362,0.24716,0.253571,0.253571,104650000
12/5/2017,0.253598,0.253988,0.245234,0.246101,0.246101,174591008
12/6/2017,0.245416,0.245705,0.227742,0.232544,0.232544,274526016
12/7/2017,0.232623,0.23376,0.22134,0.222823,0.222823,275204992
12/8/2017,0.223636,0.278673,0.222168,0.252125,0.252125,660172032
12/9/2017,0.252162,0.255684,0.240073,0.244708,0.244708,205288992
12/10/2017,0.245548,0.245548,0.229304,0.237333,0.237333,198174000
12/11/2017,0.236574,0.252777,0.235804,0.251691,0.251691,176100992
12/12/2017,0.252258,0.434102,0.250961,0.373541,0.373541,1555040000
12/13/2017,0.372689,0.513768,0.342964,0.471063,0.471063,2738759936
12/14/2017,0.470648,0.892267,0.466401,0.864263,0.864263,6358700032
12/15/2017,0.86176,0.86176,0.666114,0.756181,0.756181,3194210048
12/16/2017,0.755493,0.815923,0.741667,0.758642,0.758642,1334770048
12/17/2017,0.754125,0.765981,0.719929,0.728366,0.728366,805200000
12/18/2017,0.728036,0.792014,0.689323,0.778407,0.778407,1342720000
12/19/2017,0.777447,0.863536,0.756724,0.791257,0.791257,1449670016
12/20/2017,0.787171,0.789044,0.730953,0.775964,0.775964,1007420032
12/21/2017,0.782515,1.23622,0.782515,1.19306,1.19306,3626109952
12/22/2017,1.16651,1.37918,0.741013,1.13828,1.13828,4644700160
12/23/2017,1.16594,1.2081,1.07611,1.17434,1.17434,1497590016
12/24/2017,1.17558,1.17558,0.911226,1.04395,1.04395,754958976
12/25/2017,1.04561,1.12852,1.00356,1.12232,1.12232,686014016
12/26/2017,1.12174,1.19131,1.09062,1.18949,1.18949,938846976
12/27/2017,1.18422,1.46846,1.18234,1.39964,1.39964,2854259968
12/28/2017,1.39389,1.5008,1.25865,1.43088,1.43088,2843300096
12/29/2017,1.43957,2.26515,1.43658,2.2146,2.2146,7545739776
12/30/2017,2.199,2.85453,2.03517,2.15902,2.15902,8108389888
12/31/2017,2.0951,2.392,1.8703,2.30057,2.30057,4642079744
1/1/2018,2.29602,2.39103,2.14897,2.39103,2.39103,1894230016
1/2/2018,2.36948,2.48919,2.24793,2.4809,2.4809,3171010048
1/3/2018,2.4641,3.27938,2.44315,3.10537,3.10537,6635879936
1/4/2018,3.11734,3.84194,3.11734,3.19663,3.19663,8103660032
1/5/2018,3.30081,3.56468,2.82561,3.04871,3.04871,6288500224
1/6/2018,3.02105,3.23656,2.98992,3.09397,3.09397,2777560064
1/7/2018,3.09296,3.48725,3.08382,3.37781,3.37781,2395150080
1/8/2018,3.36357,3.36357,2.06552,2.45621,2.45621,3315259904
1/9/2018,2.44346,2.52896,1.98066,2.10178,2.10178,3694700032
1/10/2018,2.12991,2.15887,1.69519,1.97492,1.97492,4833639936
1/11/2018,1.98021,2.24898,1.61527,1.9508,1.9508,6296119808
1/12/2018,1.94048,2.15682,1.86729,2.04323,2.04323,3330810112
1/13/2018,2.05141,2.1187,1.98202,2.02135,2.02135,2130169984
1/14/2018,2.01852,2.01852,1.81184,1.86119,1.86119,1978200064
1/15/2018,1.85625,1.90081,1.66529,1.67673,1.67673,1838460032
1/16/2018,1.67836,1.70138,0.909313,1.17924,1.17924,5687960064
1/17/2018,1.18368,1.37673,0.897797,1.30634,1.30634,7251210240
1/18/2018,1.30558,1.73319,1.25605,1.59658,1.59658,9110439936
1/19/2018,1.58217,1.70214,1.50134,1.55205,1.55205,3697430016
1/20/2018,1.56284,1.62833,1.50274,1.57862,1.57862,2346449920
1/21/2018,1.57623,1.57623,1.34303,1.38004,1.38004,2840750080
1/22/2018,1.39161,1.42841,1.16308,1.35735,1.35735,2642510080
1/23/2018,1.35319,1.43472,1.20426,1.33707,1.33707,2977080064
1/24/2018,1.35212,1.42496,1.30784,1.35715,1.35715,1853440000
1/25/2018,1.36325,1.38484,1.29287,1.31223,1.31223,986067968
1/26/2018,1.30892,1.32602,1.135,1.21727,1.21727,2037570048
1/27/2018,1.21789,1.23948,1.18944,1.21911,1.21911,689100992
1/28/2018,1.22389,1.43812,1.22389,1.3996,1.3996,1327360000
1/29/2018,1.39921,1.40525,1.29913,1.32397,1.32397,1073680000
1/30/2018,1.32818,1.32818,1.13113,1.13856,1.13856,1134640000
1/31/2018,1.13066,1.19093,1.03661,1.16239,1.16239,1264029952
2/1/2018,1.16088,1.1626,0.930378,0.96253,0.96253,1410419968
2/2/2018,0.960642,0.960642,0.635185,0.884784,0.884784,3529760000
2/3/2018,0.891992,0.974799,0.761635,0.924043,0.924043,1988960000
2/4/2018,0.913418,0.952947,0.796821,0.815703,0.815703,1190960000
2/5/2018,0.825943,0.833866,0.675827,0.691799,0.691799,1286179968
2/6/2018,0.705121,0.786004,0.58836,0.776393,0.776393,2361139968
2/7/2018,0.774576,0.805478,0.70695,0.723895,0.723895,1133369984
2/8/2018,0.729252,0.80697,0.722611,0.805263,0.805263,947315008
2/9/2018,0.79714,0.954428,0.77154,0.954428,0.954428,1690339968
2/10/2018,0.947251,1.30059,0.947251,1.07074,1.07074,4682010112
2/11/2018,1.06733,1.0751,0.929767,1.00416,1.00416,2555310080
2/12/2018,1.0065,1.10673,1.0065,1.08101,1.08101,1756290048
2/13/2018,1.07974,1.08293,1.01471,1.02741,1.02741,921100032
2/14/2018,1.02608,1.1651,1.02129,1.14162,1.14162,1457600000
2/15/2018,1.13905,1.16396,1.11147,1.14686,1.14686,1188530048
2/16/2018,1.14494,1.15184,1.11261,1.13803,1.13803,568339008
2/17/2018,1.13743,1.21759,1.13252,1.20498,1.20498,1186729984
2/18/2018,1.20478,1.20734,1.09336,1.12046,1.12046,1113650048
2/19/2018,1.12315,1.16643,1.12097,1.14442,1.14442,556304000
2/20/2018,1.14455,1.17448,1.08365,1.08946,1.08946,806673024
2/21/2018,1.08199,1.09588,0.998881,1.01539,1.01539,871526016
2/22/2018,1.01226,1.04732,0.922458,0.941788,0.941788,889707008
2/23/2018,0.934176,1.02721,0.898286,0.998855,0.998855,896403968
2/24/2018,0.997659,1.01394,0.929456,0.954402,0.954402,489920000
2/25/2018,0.951977,0.967597,0.915279,0.943487,0.943487,360271008
2/26/2018,0.943704,0.970906,0.913403,0.956859,0.956859,458612992
2/27/2018,0.959302,0.97258,0.944977,0.947305,0.947305,312712992
2/28/2018,0.944697,0.95555,0.903787,0.904583,0.904583,329529984
3/1/2018,0.904131,0.953796,0.89063,0.928347,0.928347,475256992
3/2/2018,0.926638,0.933912,0.902286,0.910144,0.910144,271036000
3/3/2018,0.908786,0.926512,0.903604,0.907804,0.907804,280852992
3/4/2018,0.906008,1.02631,0.895618,1.00554,1.00554,797225984
3/5/2018,1.01429,1.08021,0.956116,0.959368,0.959368,1706819968
3/6/2018,0.954448,0.991306,0.916863,0.922887,0.922887,875180032
3/7/2018,0.924378,0.930659,0.824895,0.87121,0.87121,809598016
3/8/2018,0.872508,0.888562,0.825387,0.825857,0.825857,499496000
3/9/2018,0.826122,0.856182,0.751485,0.849761,0.849761,989203008
3/10/2018,0.854872,0.860443,0.793736,0.796627,0.796627,402670016
3/11/2018,0.795765,0.840407,0.775737,0.831122,0.831122,472972000
3/12/2018,0.832127,0.838328,0.787882,0.801048,0.801048,355031008
3/13/2018,0.798451,0.805729,0.778471,0.789711,0.789711,279679008
3/14/2018,0.789569,0.79908,0.67601,0.701902,0.701902,479148992
3/15/2018,0.702913,0.730673,0.643845,0.697269,0.697269,888345024
3/16/2018,0.699063,0.71178,0.674463,0.68926,0.68926,502740000
3/17/2018,0.687745,0.689434,0.626709,0.637856,0.637856,319824000
3/18/2018,0.634466,0.677591,0.548815,0.658777,0.658777,923606016
3/19/2018,0.672126,0.74908,0.640012,0.74908,0.74908,1096930048
3/20/2018,0.736759,0.736759,0.673427,0.709808,0.709808,814275968
3/21/2018,0.713055,0.72061,0.679162,0.693664,0.693664,527324000
3/22/2018,0.693145,0.701351,0.636741,0.662743,0.662743,449041984
3/23/2018,0.663111,0.663111,0.625258,0.643174,0.643174,387164000
3/24/2018,0.646214,0.679608,0.640516,0.641265,0.641265,390740000
3/25/2018,0.638632,0.657213,0.631901,0.641875,0.641875,229352000
3/26/2018,0.642683,0.644121,0.585922,0.599463,0.599463,384504992
3/27/2018,0.599026,0.604332,0.565132,0.577917,0.577917,351380992
3/28/2018,0.577511,0.594023,0.572828,0.578002,0.578002,258298000
3/29/2018,0.577767,0.57864,0.511511,0.511511,0.511511,420550016
3/30/2018,0.513268,0.531276,0.484362,0.509565,0.509565,518219008
3/31/2018,0.510617,0.529406,0.505167,0.512353,0.512353,293208000
4/1/2018,0.513854,0.515437,0.466223,0.485081,0.485081,297868992
4/2/2018,0.486067,0.510446,0.478596,0.500688,0.500688,262342000
4/3/2018,0.501533,0.562698,0.499658,0.558044,0.558044,578238976
4/4/2018,0.554569,0.563117,0.498487,0.501631,0.501631,415257984
4/5/2018,0.50195,0.505882,0.48449,0.495801,0.495801,358755008
4/6/2018,0.494781,0.49809,0.465615,0.476431,0.476431,218156000
4/7/2018,0.476851,0.495667,0.474575,0.487867,0.487867,209076000
4/8/2018,0.488227,0.501418,0.487591,0.500398,0.500398,137548000
4/9/2018,0.501201,0.512142,0.482573,0.491855,0.491855,271775008
4/10/2018,0.492134,0.493645,0.482839,0.491931,0.491931,154495008
4/11/2018,0.492568,0.548455,0.489026,0.539506,0.539506,341707008
4/12/2018,0.538657,0.644518,0.506543,0.628737,0.628737,1346739968
4/13/2018,0.630093,0.693112,0.605816,0.638087,0.638087,1245170048
4/14/2018,0.63738,0.661508,0.616307,0.632184,0.632184,626268032
4/15/2018,0.634883,0.682534,0.634143,0.682534,0.682534,609636992
4/16/2018,0.682296,0.687165,0.63861,0.663297,0.663297,531996000
4/17/2018,0.66489,0.677356,0.654346,0.656933,0.656933,442352992
4/18/2018,0.657052,0.721426,0.657052,0.708932,0.708932,624049024
4/19/2018,0.712059,0.791976,0.706841,0.791976,0.791976,878328000
4/20/2018,0.791172,0.938354,0.791172,0.924465,0.924465,2344069888
4/21/2018,0.925021,0.925021,0.821113,0.873103,0.873103,1563970048
4/22/2018,0.86682,0.911901,0.848091,0.869995,0.869995,946398976
4/23/2018,0.866578,0.88629,0.863304,0.876657,0.876657,674545024
4/24/2018,0.876012,0.96561,0.873566,0.934781,0.934781,1572930048
4/25/2018,0.932771,0.932771,0.779231,0.800607,0.800607,1614050048
4/26/2018,0.801774,0.852414,0.771787,0.852414,0.852414,1028590016
4/27/2018,0.851139,0.859641,0.813885,0.813885,0.813885,673793024
4/28/2018,0.812063,0.887591,0.812063,0.863804,0.863804,788718976
4/29/2018,0.864399,0.904945,0.83448,0.872778,0.872778,896313984
4/30/2018,0.871404,0.876788,0.831208,0.837938,0.837938,575363968
5/1/2018,0.838355,0.842069,0.797826,0.841407,0.841407,630809024
5/2/2018,0.839355,0.86428,0.831713,0.859094,0.859094,544425984
5/3/2018,0.85898,0.892916,0.847319,0.884466,0.884466,725228992
5/4/2018,0.881536,0.927695,0.866922,0.895442,0.895442,1007609984
